Forecast_time,Temperature,Humidity,WindSpeed,WindDirection,Cloud,energy
2019-12-02 02:00:00,9.666666666666666,75.0,4.433333333333334,322.0,4.0,0
2019-12-02 03:00:00,9.0,70.0,4.4,319.0,4.0,0
2019-12-02 04:00:00,8.333333333333334,66.66666666666667,4.5,314.6666666666667,4.0,0
2019-12-02 05:00:00,7.666666666666667,63.333333333333336,4.6000000000000005,310.3333333333333,4.0,0
2019-12-02 06:00:00,7.0,60.0,4.7,306.0,4.0,0
2019-12-02 07:00:00,6.666666666666667,56.666666666666664,4.9,304.0,4.0,2
2019-12-02 08:00:00,6.333333333333333,53.333333333333336,5.1,302.0,4.0,60
2019-12-02 09:00:00,6.0,50.0,5.3,300.0,4.0,145
2019-12-02 10:00:00,6.666666666666667,48.333333333333336,5.433333333333334,299.3333333333333,4.0,206
2019-12-02 11:00:00,7.333333333333333,46.666666666666664,5.566666666666666,298.6666666666667,4.0,244
2019-12-02 12:00:00,8.0,45.0,5.7,298.0,4.0,243
2019-12-02 13:00:00,8.333333333333334,43.333333333333336,5.5,297.6666666666667,4.0,247
2019-12-02 14:00:00,8.666666666666666,41.666666666666664,5.3,297.3333333333333,4.0,201
2019-12-02 15:00:00,9.0,40.0,5.1,297.0,4.0,108
2019-12-02 16:00:00,7.666666666666667,40.0,4.966666666666667,297.6666666666667,4.0,17
2019-12-02 17:00:00,6.333333333333334,40.0,4.833333333333333,298.3333333333333,4.0,0
2019-12-02 18:00:00,5.0,40.0,4.7,299.0,4.0,0
2019-12-02 19:00:00,4.666666666666667,43.333333333333336,4.6000000000000005,298.6666666666667,4.0,0
2019-12-02 20:00:00,4.333333333333333,46.666666666666664,4.5,298.3333333333333,4.0,0
2019-12-02 21:00:00,4.0,50.0,4.4,298.0,4.0,0
2019-12-02 22:00:00,3.6666666666666665,51.666666666666664,5.633333333333334,300.0,3.6666666666666665,0
2019-12-02 23:00:00,3.3333333333333335,53.333333333333336,6.866666666666667,302.0,3.3333333333333335,0
2019-12-03 00:00:00,3.0,55.0,8.1,304.0,3.0,0
2019-12-03 01:00:00,2.6666666666666665,53.333333333333336,7.266666666666667,301.0,3.0,0
2019-12-03 02:00:00,2.3333333333333335,51.666666666666664,6.433333333333333,298.0,3.0,0
2019-12-03 03:00:00,2.0,50.0,5.6,295.0,3.0,0
2019-12-03 04:00:00,1.6666666666666667,53.333333333333336,5.2,297.6666666666667,3.0,0
2019-12-03 05:00:00,1.3333333333333335,56.666666666666664,4.8,300.3333333333333,3.0,0
2019-12-03 06:00:00,1.0,60.0,4.4,303.0,3.0,0
2019-12-03 07:00:00,1.3333333333333333,60.0,4.133333333333334,301.3333333333333,3.0,3
2019-12-03 08:00:00,1.6666666666666665,60.0,3.8666666666666667,299.6666666666667,3.0,58
2019-12-03 09:00:00,2.0,60.0,3.6,298.0,3.0,148
2019-12-03 10:00:00,3.666666666666667,56.666666666666664,3.933333333333333,292.0,3.0,197
2019-12-03 11:00:00,5.333333333333334,53.333333333333336,4.266666666666667,286.0,3.0,238
2019-12-03 12:00:00,7.0,50.0,4.6,280.0,3.0,255
2019-12-03 13:00:00,7.0,51.666666666666664,4.8999999999999995,281.0,3.0,239
2019-12-03 14:00:00,7.0,53.333333333333336,5.2,282.0,3.0,184
2019-12-03 15:00:00,7.0,55.0,5.5,283.0,3.0,98
2019-12-03 16:00:00,7.0,56.666666666666664,5.3,283.3333333333333,3.0,8
2019-12-03 17:00:00,7.0,58.333333333333336,5.1000000000000005,283.6666666666667,3.0,0
2019-12-03 18:00:00,7.0,60.0,4.9,284.0,3.0,0
2019-12-03 19:00:00,6.666666666666667,60.0,4.733333333333333,284.0,3.0,0
2019-12-03 20:00:00,6.333333333333333,60.0,4.566666666666667,284.0,3.0,0
2019-12-03 21:00:00,6.0,60.0,4.4,284.0,3.0,0
2019-12-03 22:00:00,5.666666666666667,61.666666666666664,3.966666666666667,281.6666666666667,2.3333333333333335,0
2019-12-03 23:00:00,5.333333333333333,63.333333333333336,3.5333333333333337,279.3333333333333,1.6666666666666667,0
2019-12-04 00:00:00,5.0,65.0,3.1,277.0,1.0,0
2019-12-04 01:00:00,4.666666666666667,68.33333333333333,3.1666666666666665,276.3333333333333,1.0,0
2019-12-04 02:00:00,4.333333333333333,71.66666666666667,3.2333333333333334,275.6666666666667,1.0,0
2019-12-04 03:00:00,4.0,75.0,3.3,275.0,1.0,0
2019-12-04 04:00:00,4.0,73.33333333333333,3.2666666666666666,276.3333333333333,1.0,0
2019-12-04 05:00:00,4.0,71.66666666666667,3.2333333333333334,277.6666666666667,1.0,0
2019-12-04 06:00:00,4.0,70.0,3.2,279.0,1.0,0
2019-12-04 07:00:00,4.666666666666667,68.33333333333333,3.2,282.0,1.0,3
2019-12-04 08:00:00,5.333333333333333,66.66666666666667,3.2,285.0,1.0,9
2019-12-04 09:00:00,6.0,65.0,3.2,288.0,1.0,93
2019-12-04 10:00:00,7.333333333333333,60.0,3.4333333333333336,290.6666666666667,1.0,198
2019-12-04 11:00:00,8.666666666666666,55.0,3.6666666666666665,293.3333333333333,1.0,245
2019-12-04 12:00:00,10.0,50.0,3.9,296.0,1.0,201
2019-12-04 13:00:00,10.333333333333334,48.333333333333336,3.9666666666666663,298.6666666666667,1.0,212
2019-12-04 14:00:00,10.666666666666666,46.666666666666664,4.033333333333333,301.3333333333333,1.0,192
2019-12-04 15:00:00,11.0,45.0,4.1,304.0,1.0,101
2019-12-04 16:00:00,10.0,48.333333333333336,3.7666666666666666,305.3333333333333,1.0,16
2019-12-04 17:00:00,9.0,51.666666666666664,3.433333333333333,306.6666666666667,1.0,0
2019-12-04 18:00:00,8.0,55.0,3.1,308.0,1.0,0
2019-12-04 19:00:00,7.666666666666667,51.666666666666664,3.066666666666667,307.6666666666667,1.0,0
2019-12-04 20:00:00,7.333333333333333,48.333333333333336,3.033333333333333,307.3333333333333,1.0,0
2019-12-04 21:00:00,7.0,45.0,3.0,307.0,1.0,0
2019-12-04 22:00:00,5.666666666666667,46.666666666666664,2.4,283.0,1.0,0
2019-12-04 23:00:00,4.333333333333334,48.333333333333336,1.8,259.0,1.0,0
2019-12-05 00:00:00,3.0,50.0,1.2,235.0,1.0,0
2019-12-05 01:00:00,2.6666666666666665,53.333333333333336,1.3,243.0,1.0,0
2019-12-05 02:00:00,2.3333333333333335,56.666666666666664,1.4,251.0,1.0,0
2019-12-05 03:00:00,2.0,60.0,1.5,259.0,1.0,0
2019-12-05 04:00:00,2.3333333333333335,61.666666666666664,1.6666666666666667,275.0,1.6666666666666665,0
2019-12-05 05:00:00,2.6666666666666665,63.333333333333336,1.8333333333333333,291.0,2.333333333333333,0
2019-12-05 06:00:00,3.0,65.0,2.0,307.0,3.0,0
2019-12-05 07:00:00,3.3333333333333335,65.0,2.6,309.6666666666667,2.3333333333333335,2
2019-12-05 08:00:00,3.6666666666666665,65.0,3.2,312.3333333333333,1.6666666666666667,55
2019-12-05 09:00:00,4.0,65.0,3.8,315.0,1.0,147
2019-12-05 10:00:00,4.666666666666667,55.0,4.5,315.3333333333333,1.0,210
2019-12-05 11:00:00,5.333333333333333,45.0,5.2,315.6666666666667,1.0,241
2019-12-05 12:00:00,6.0,35.0,5.9,316.0,1.0,257
2019-12-05 13:00:00,6.0,35.0,6.033333333333333,312.6666666666667,1.0,242
2019-12-05 14:00:00,6.0,35.0,6.166666666666667,309.3333333333333,1.0,192
2019-12-05 15:00:00,6.0,35.0,6.3,306.0,1.0,104
2019-12-05 16:00:00,4.666666666666667,31.666666666666668,6.3,303.6666666666667,1.0,17
2019-12-05 17:00:00,3.3333333333333335,28.333333333333332,6.3,301.3333333333333,1.0,0
2019-12-05 18:00:00,2.0,25.0,6.3,299.0,1.0,0
2019-12-05 19:00:00,1.3333333333333335,30.0,6.566666666666666,301.6666666666667,1.0,0
2019-12-05 20:00:00,0.6666666666666667,35.0,6.833333333333333,304.3333333333333,1.0,0
2019-12-05 21:00:00,0.0,40.0,7.1,307.0,1.0,0
2019-12-05 22:00:00,-0.6666666666666666,40.0,6.1,314.0,1.0,0
2019-12-05 23:00:00,-1.3333333333333333,40.0,5.1,321.0,1.0,0
2019-12-06 00:00:00,-2.0,40.0,4.1,328.0,1.0,0
2019-12-06 01:00:00,-2.0,41.666666666666664,3.933333333333333,329.6666666666667,1.0,0
2019-12-06 02:00:00,-2.0,43.333333333333336,3.7666666666666666,331.3333333333333,1.0,0
2019-12-06 03:00:00,-2.0,45.0,3.6,333.0,1.0,0
2019-12-06 04:00:00,-1.6666666666666667,46.666666666666664,4.733333333333333,332.3333333333333,1.0,0
2019-12-06 05:00:00,-1.3333333333333335,48.333333333333336,5.866666666666667,331.6666666666667,1.0,0
2019-12-06 06:00:00,-1.0,50.0,7.0,331.0,1.0,0
2019-12-06 07:00:00,-0.6666666666666667,45.0,7.0,329.0,1.0,0
2019-12-06 08:00:00,-0.33333333333333337,40.0,7.0,327.0,1.0,34
2019-12-06 09:00:00,0.0,35.0,7.0,325.0,1.0,79
2019-12-06 10:00:00,1.3333333333333333,31.666666666666668,5.733333333333333,323.0,1.0,93
2019-12-06 11:00:00,2.6666666666666665,28.333333333333332,4.466666666666667,321.0,1.0,126
2019-12-06 12:00:00,4.0,25.0,3.2,319.0,1.0,162
2019-12-06 13:00:00,4.333333333333333,23.333333333333332,3.2333333333333334,318.3333333333333,1.0,133
2019-12-06 14:00:00,4.666666666666667,21.666666666666668,3.2666666666666666,317.6666666666667,1.0,155
2019-12-06 15:00:00,5.0,20.0,3.3,317.0,1.0,98
2019-12-06 16:00:00,4.333333333333333,21.666666666666668,3.1333333333333333,316.3333333333333,1.0,15
2019-12-06 17:00:00,3.666666666666667,23.333333333333332,2.9666666666666663,315.6666666666667,1.0,0
2019-12-06 18:00:00,3.0,25.0,2.8,315.0,1.0,0
2019-12-06 19:00:00,2.6666666666666665,25.0,2.8,316.0,1.0,0
2019-12-06 20:00:00,2.3333333333333335,25.0,2.8,317.0,1.0,0
2019-12-06 21:00:00,2.0,25.0,2.8,318.0,1.0,0
2019-12-06 22:00:00,1.3333333333333335,28.333333333333332,2.8666666666666667,319.0,1.0,0
2019-12-06 23:00:00,0.6666666666666667,31.666666666666668,2.933333333333333,320.0,1.0,0
2019-12-07 00:00:00,0.0,35.0,3.0,321.0,1.0,0
2019-12-07 01:00:00,-0.3333333333333333,40.0,3.1,319.3333333333333,1.0,0
2019-12-07 02:00:00,-0.6666666666666666,45.0,3.1999999999999997,317.6666666666667,1.0,0
2019-12-07 03:00:00,-1.0,50.0,3.3,316.0,1.0,0
2019-12-07 04:00:00,-1.0,48.333333333333336,3.333333333333333,317.3333333333333,1.0,0
2019-12-07 05:00:00,-1.0,46.666666666666664,3.3666666666666667,318.6666666666667,1.0,0
2019-12-07 06:00:00,-1.0,45.0,3.4,320.0,1.0,0
2019-12-07 07:00:00,0.0,48.333333333333336,3.3666666666666667,320.3333333333333,1.0,2
2019-12-07 08:00:00,1.0,51.666666666666664,3.333333333333333,320.6666666666667,1.0,56
2019-12-07 09:00:00,2.0,55.0,3.3,321.0,1.0,148
2019-12-07 10:00:00,3.666666666666667,51.666666666666664,3.3666666666666667,320.6666666666667,1.0,216
2019-12-07 11:00:00,5.333333333333334,48.333333333333336,3.433333333333333,320.3333333333333,1.0,250
2019-12-07 12:00:00,7.0,45.0,3.5,320.0,1.0,260
2019-12-07 13:00:00,7.333333333333333,43.333333333333336,3.6,319.0,1.0,242
2019-12-07 14:00:00,7.666666666666667,41.666666666666664,3.6999999999999997,318.0,1.0,197
2019-12-07 15:00:00,8.0,40.0,3.8,317.0,1.0,106
2019-12-07 16:00:00,7.0,43.333333333333336,3.5,315.0,1.0,11
2019-12-07 17:00:00,6.0,46.666666666666664,3.1999999999999997,313.0,1.0,0
2019-12-07 18:00:00,5.0,50.0,2.9,311.0,1.0,0
2019-12-07 19:00:00,4.666666666666667,51.666666666666664,2.8666666666666667,310.3333333333333,1.0,0
2019-12-07 20:00:00,4.333333333333333,53.333333333333336,2.833333333333333,309.6666666666667,1.0,0
2019-12-07 21:00:00,4.0,55.0,2.8,309.0,1.0,0
2019-12-07 22:00:00,3.6666666666666665,58.333333333333336,2.8666666666666667,310.0,1.0,0
2019-12-07 23:00:00,3.3333333333333335,61.666666666666664,2.933333333333333,311.0,1.0,0
2019-12-08 00:00:00,3.0,65.0,3.0,312.0,1.0,0
2019-12-08 01:00:00,2.6666666666666665,66.66666666666667,3.066666666666667,316.3333333333333,1.0,0
2019-12-08 02:00:00,2.3333333333333335,68.33333333333333,3.1333333333333333,320.6666666666667,1.0,0
2019-12-08 03:00:00,2.0,70.0,3.2,325.0,1.0,0
2019-12-08 04:00:00,1.6666666666666667,70.0,3.1333333333333333,329.0,1.0,0
2019-12-08 05:00:00,1.3333333333333335,70.0,3.066666666666667,333.0,1.0,0
2019-12-08 06:00:00,1.0,70.0,3.0,337.0,1.0,0
2019-12-08 07:00:00,1.3333333333333333,66.66666666666667,2.966666666666667,336.3333333333333,1.0,2
2019-12-08 08:00:00,1.6666666666666665,63.333333333333336,2.933333333333333,335.6666666666667,1.0,48
2019-12-08 09:00:00,2.0,60.0,2.9,335.0,1.0,138
2019-12-08 10:00:00,4.333333333333334,56.666666666666664,2.8666666666666667,331.6666666666667,1.0,204
2019-12-08 11:00:00,6.666666666666667,53.333333333333336,2.833333333333333,328.3333333333333,1.0,238
2019-12-08 12:00:00,9.0,50.0,2.8,325.0,1.0,249
2019-12-08 13:00:00,9.666666666666666,50.0,2.7333333333333334,321.0,1.0,234
2019-12-08 14:00:00,10.333333333333334,50.0,2.6666666666666665,317.0,1.0,192
2019-12-08 15:00:00,11.0,50.0,2.6,313.0,1.0,103
2019-12-08 16:00:00,10.0,53.333333333333336,2.5,312.0,1.0,18
2019-12-08 17:00:00,9.0,56.666666666666664,2.4,311.0,1.0,0
2019-12-08 18:00:00,8.0,60.0,2.3,310.0,1.0,0
2019-12-08 19:00:00,7.333333333333333,58.333333333333336,2.3,309.3333333333333,1.0,0
2019-12-08 20:00:00,6.666666666666667,56.666666666666664,2.3,308.6666666666667,1.0,0
2019-12-08 21:00:00,6.0,55.0,2.3,308.0,1.0,0
2019-12-08 22:00:00,4.666666666666667,55.0,2.3,301.3333333333333,1.0,0
2019-12-08 23:00:00,3.3333333333333335,55.0,2.3,294.6666666666667,1.0,0
2019-12-09 00:00:00,2.0,55.0,2.3,288.0,1.0,0
2019-12-09 01:00:00,1.6666666666666667,56.666666666666664,2.4666666666666663,285.3333333333333,1.0,0
2019-12-09 02:00:00,1.3333333333333335,58.333333333333336,2.6333333333333333,282.6666666666667,1.0,0
2019-12-09 03:00:00,1.0,60.0,2.8,280.0,1.0,0
2019-12-09 04:00:00,0.6666666666666667,61.666666666666664,2.833333333333333,282.0,1.0,0
2019-12-09 05:00:00,0.33333333333333337,63.333333333333336,2.8666666666666667,284.0,1.0,0
2019-12-09 06:00:00,0.0,65.0,2.9,286.0,1.0,0
2019-12-09 07:00:00,1.0,61.666666666666664,2.8,284.3333333333333,1.0,1
2019-12-09 08:00:00,2.0,58.333333333333336,2.7,282.6666666666667,1.0,47
2019-12-09 09:00:00,3.0,55.0,2.6,281.0,1.0,128
2019-12-09 10:00:00,5.0,50.0,2.6666666666666665,278.0,1.0,202
2019-12-09 11:00:00,7.0,45.0,2.7333333333333334,275.0,1.0,238
2019-12-09 12:00:00,9.0,40.0,2.8,272.0,1.0,244
2019-12-09 13:00:00,9.666666666666666,38.333333333333336,2.9,267.0,1.0,224
2019-12-09 14:00:00,10.333333333333334,36.666666666666664,3.0,262.0,1.0,176
2019-12-09 15:00:00,11.0,35.0,3.1,257.0,1.0,91
2019-12-09 16:00:00,10.0,40.0,2.9,255.33333333333334,1.0,17
2019-12-09 17:00:00,9.0,45.0,2.7,253.66666666666666,1.0,0
2019-12-09 18:00:00,8.0,50.0,2.5,252.0,1.0,0
2019-12-09 19:00:00,7.333333333333333,51.666666666666664,2.466666666666667,251.66666666666666,1.0,0
2019-12-09 20:00:00,6.666666666666667,53.333333333333336,2.433333333333333,251.33333333333334,1.0,0
2019-12-09 21:00:00,6.0,55.0,2.4,251.0,1.0,0
2019-12-09 22:00:00,6.0,60.0,2.5,251.66666666666666,1.0,0
2019-12-09 23:00:00,6.0,65.0,2.6,252.33333333333334,1.0,0
2019-12-10 00:00:00,6.0,70.0,2.7,253.0,1.0,0
2019-12-10 01:00:00,5.666666666666667,71.66666666666667,2.7666666666666666,254.66666666666666,1.0,0
2019-12-10 02:00:00,5.333333333333333,73.33333333333333,2.8333333333333335,256.3333333333333,1.0,0
2019-12-10 03:00:00,5.0,75.0,2.9,258.0,1.0,0
2019-12-10 04:00:00,5.0,76.66666666666667,2.933333333333333,260.6666666666667,1.0,0
2019-12-10 05:00:00,5.0,78.33333333333333,2.966666666666667,263.3333333333333,1.0,0
2019-12-10 06:00:00,5.0,80.0,3.0,266.0,1.0,0
2019-12-10 07:00:00,5.333333333333333,78.33333333333333,2.933333333333333,266.0,1.6666666666666665,0
2019-12-10 08:00:00,5.666666666666667,76.66666666666667,2.8666666666666667,266.0,2.333333333333333,15
2019-12-10 09:00:00,6.0,75.0,2.8,266.0,3.0,39
2019-12-10 10:00:00,8.333333333333334,68.33333333333333,2.833333333333333,264.0,3.0,125
2019-12-10 11:00:00,10.666666666666668,61.666666666666664,2.8666666666666667,262.0,3.0,195
2019-12-10 12:00:00,13.0,55.0,2.9,260.0,3.0,203
2019-12-10 13:00:00,13.666666666666666,55.0,3.033333333333333,257.3333333333333,3.0,204
2019-12-10 14:00:00,14.333333333333334,55.0,3.1666666666666665,254.66666666666666,3.0,153
2019-12-10 15:00:00,15.0,55.0,3.3,252.0,3.0,76
2019-12-10 16:00:00,14.0,58.333333333333336,3.033333333333333,251.0,3.0,18
2019-12-10 17:00:00,13.0,61.666666666666664,2.7666666666666666,250.0,3.0,0
2019-12-10 18:00:00,12.0,65.0,2.5,249.0,3.0,0
2019-12-10 19:00:00,11.333333333333334,66.66666666666667,2.5,250.66666666666666,3.0,0
2019-12-10 20:00:00,10.666666666666666,68.33333333333333,2.5,252.33333333333334,3.0,0
2019-12-10 21:00:00,10.0,70.0,2.5,254.0,3.0,0
2019-12-10 22:00:00,9.666666666666666,71.66666666666667,2.533333333333333,255.0,3.0,0
2019-12-10 23:00:00,9.333333333333334,73.33333333333333,2.566666666666667,256.0,3.0,0
2019-12-11 00:00:00,9.0,75.0,2.6,257.0,3.0,0
2019-12-11 01:00:00,8.666666666666666,75.0,2.6333333333333333,258.0,3.0,0
2019-12-11 02:00:00,8.333333333333334,75.0,2.666666666666667,259.0,3.0,0
2019-12-11 03:00:00,8.0,75.0,2.7,260.0,3.0,0
2019-12-11 04:00:00,8.333333333333334,76.66666666666667,2.8000000000000003,258.6666666666667,3.0,0
2019-12-11 05:00:00,8.666666666666666,78.33333333333333,2.9,257.3333333333333,3.0,0
2019-12-11 06:00:00,9.0,80.0,3.0,256.0,3.0,0
2019-12-11 07:00:00,9.333333333333334,80.0,3.033333333333333,253.66666666666666,3.0,0
2019-12-11 08:00:00,9.666666666666666,80.0,3.066666666666667,251.33333333333334,3.0,34
2019-12-11 09:00:00,10.0,80.0,3.1,249.0,3.0,56
2019-12-11 10:00:00,11.666666666666666,71.66666666666667,3.6,248.66666666666666,3.0,147
2019-12-11 11:00:00,13.333333333333334,63.33333333333333,4.1,248.33333333333334,3.0,211
2019-12-11 12:00:00,15.0,55.0,4.6,248.0,3.0,221
2019-12-11 13:00:00,15.333333333333334,55.0,5.733333333333333,251.33333333333334,3.0,214
2019-12-11 14:00:00,15.666666666666666,55.0,6.866666666666667,254.66666666666666,3.0,168
2019-12-11 15:00:00,16.0,55.0,8.0,258.0,3.0,75
2019-12-11 16:00:00,15.0,55.0,9.333333333333334,266.0,3.0,14
2019-12-11 17:00:00,14.0,55.0,10.666666666666666,274.0,3.0,0
2019-12-11 18:00:00,13.0,55.0,12.0,282.0,3.0,0
2019-12-11 19:00:00,11.666666666666666,53.333333333333336,12.0,287.0,2.3333333333333335,0
2019-12-11 20:00:00,10.333333333333334,51.666666666666664,12.0,292.0,1.6666666666666667,0
2019-12-11 21:00:00,9.0,50.0,12.0,297.0,1.0,0
2019-12-11 22:00:00,8.0,50.0,11.0,297.0,1.6666666666666665,0
2019-12-11 23:00:00,7.0,50.0,10.0,297.0,2.333333333333333,0
2019-12-12 00:00:00,6.0,50.0,9.0,297.0,3.0,0
2019-12-12 01:00:00,5.666666666666667,53.333333333333336,7.433333333333334,298.3333333333333,3.0,0
2019-12-12 02:00:00,5.333333333333333,56.666666666666664,5.866666666666667,299.6666666666667,3.0,0
2019-12-12 03:00:00,5.0,60.0,4.3,301.0,3.0,0
2019-12-12 04:00:00,4.0,58.333333333333336,4.166666666666666,302.3333333333333,2.3333333333333335,0
2019-12-12 05:00:00,3.0,56.666666666666664,4.033333333333333,303.6666666666667,1.6666666666666667,0
2019-12-12 06:00:00,2.0,55.0,3.9,305.0,1.0,0
2019-12-12 07:00:00,2.0,51.666666666666664,4.933333333333334,304.0,1.0,1
2019-12-12 08:00:00,2.0,48.333333333333336,5.966666666666667,303.0,1.0,50
2019-12-12 09:00:00,2.0,45.0,7.0,302.0,1.0,136
2019-12-12 10:00:00,3.333333333333333,38.333333333333336,6.033333333333333,301.6666666666667,1.0,210
2019-12-12 11:00:00,4.666666666666666,31.666666666666664,5.066666666666666,301.3333333333333,1.0,247
2019-12-12 12:00:00,6.0,25.0,4.1,301.0,1.0,258
2019-12-12 13:00:00,6.333333333333333,25.0,4.033333333333333,301.3333333333333,1.0,246
2019-12-12 14:00:00,6.666666666666667,25.0,3.9666666666666663,301.6666666666667,1.0,208
2019-12-12 15:00:00,7.0,25.0,3.9,302.0,1.0,110
2019-12-12 16:00:00,6.333333333333333,28.333333333333332,3.6,302.6666666666667,1.0,18
2019-12-12 17:00:00,5.666666666666667,31.666666666666668,3.3,303.3333333333333,1.0,0
2019-12-12 18:00:00,5.0,35.0,3.0,304.0,1.0,0
2019-12-12 19:00:00,4.666666666666667,35.0,2.966666666666667,304.6666666666667,1.0,0
2019-12-12 20:00:00,4.333333333333333,35.0,2.933333333333333,305.3333333333333,1.0,0
2019-12-12 21:00:00,4.0,35.0,2.9,306.0,1.0,0
2019-12-12 22:00:00,3.3333333333333335,36.666666666666664,2.9,312.3333333333333,1.0,0
2019-12-12 23:00:00,2.666666666666667,38.333333333333336,2.9,318.6666666666667,1.0,0
2019-12-13 00:00:00,2.0,40.0,2.9,325.0,1.0,0
2019-12-13 01:00:00,1.3333333333333335,45.0,2.9,325.0,1.0,0
2019-12-13 02:00:00,0.6666666666666667,50.0,2.9,325.0,1.0,0
2019-12-13 03:00:00,0.0,55.0,2.9,325.0,1.0,0
2019-12-13 04:00:00,-0.3333333333333333,56.666666666666664,2.8666666666666667,323.6666666666667,1.0,0
2019-12-13 05:00:00,-0.6666666666666666,58.333333333333336,2.833333333333333,322.3333333333333,1.0,0
2019-12-13 06:00:00,-1.0,60.0,2.8,321.0,1.0,0
2019-12-13 07:00:00,0.0,58.333333333333336,2.7333333333333334,318.3333333333333,1.0,1
2019-12-13 08:00:00,1.0,56.666666666666664,2.6666666666666665,315.6666666666667,1.0,45
2019-12-13 09:00:00,2.0,55.0,2.6,313.0,1.0,90
2019-12-13 10:00:00,4.333333333333334,48.333333333333336,2.566666666666667,302.6666666666667,1.0,150
2019-12-13 11:00:00,6.666666666666667,41.666666666666664,2.533333333333333,292.3333333333333,1.0,185
2019-12-13 12:00:00,9.0,35.0,2.5,282.0,1.0,209
2019-12-13 13:00:00,9.666666666666666,31.666666666666668,2.6,273.6666666666667,1.6666666666666665,180
2019-12-13 14:00:00,10.333333333333334,28.333333333333332,2.6999999999999997,265.3333333333333,2.333333333333333,98
2019-12-13 15:00:00,11.0,25.0,2.8,257.0,3.0,45
2019-12-13 16:00:00,10.333333333333334,30.0,2.6999999999999997,254.33333333333334,3.0,13
2019-12-13 17:00:00,9.666666666666666,35.0,2.6,251.66666666666666,3.0,0
2019-12-13 18:00:00,9.0,40.0,2.5,249.0,3.0,0
2019-12-13 19:00:00,8.333333333333334,41.666666666666664,2.566666666666667,248.0,3.0,0
2019-12-13 20:00:00,7.666666666666667,43.333333333333336,2.6333333333333333,247.0,3.0,0
2019-12-13 21:00:00,7.0,45.0,2.7,246.0,3.0,0
2019-12-13 22:00:00,6.333333333333333,51.666666666666664,2.8666666666666667,249.33333333333334,3.0,0
2019-12-13 23:00:00,5.666666666666667,58.333333333333336,3.0333333333333337,252.66666666666666,3.0,0
2019-12-14 00:00:00,5.0,65.0,3.2,256.0,3.0,0
2019-12-14 01:00:00,4.666666666666667,63.333333333333336,3.2666666666666666,256.0,3.0,0
2019-12-14 02:00:00,4.333333333333333,61.666666666666664,3.3333333333333335,256.0,3.0,0
2019-12-14 03:00:00,4.0,60.0,3.4,256.0,3.0,0
2019-12-14 04:00:00,4.0,63.333333333333336,3.3666666666666667,257.0,3.0,0
2019-12-14 05:00:00,4.0,66.66666666666667,3.333333333333333,258.0,3.0,0
2019-12-14 06:00:00,4.0,70.0,3.3,259.0,3.0,0
2019-12-14 07:00:00,4.666666666666667,70.0,3.333333333333333,272.0,2.3333333333333335,0
2019-12-14 08:00:00,5.333333333333333,70.0,3.3666666666666667,285.0,1.6666666666666667,38
2019-12-14 09:00:00,6.0,70.0,3.4,298.0,1.0,93
2019-12-14 10:00:00,7.0,56.666666666666664,3.8,300.0,1.0,172
2019-12-14 11:00:00,8.0,43.33333333333333,4.199999999999999,302.0,1.0,225
2019-12-14 12:00:00,9.0,30.0,4.6,304.0,1.0,241
2019-12-14 13:00:00,9.333333333333334,30.0,4.366666666666666,310.6666666666667,1.0,225
2019-12-14 14:00:00,9.666666666666666,30.0,4.133333333333333,317.3333333333333,1.0,187
2019-12-14 15:00:00,10.0,30.0,3.9,324.0,1.0,98
2019-12-14 16:00:00,9.0,33.333333333333336,3.5666666666666664,332.0,1.0,18
2019-12-14 17:00:00,8.0,36.666666666666664,3.2333333333333334,340.0,1.0,0
2019-12-14 18:00:00,7.0,40.0,2.9,348.0,1.0,0
2019-12-14 19:00:00,6.666666666666667,43.333333333333336,2.8666666666666667,351.3333333333333,1.0,0
2019-12-14 20:00:00,6.333333333333333,46.666666666666664,2.833333333333333,354.6666666666667,1.0,0
2019-12-14 21:00:00,6.0,50.0,2.8,358.0,1.0,0
2019-12-14 22:00:00,6.333333333333333,56.666666666666664,3.433333333333333,248.0,1.6666666666666665,0
2019-12-14 23:00:00,6.666666666666667,63.333333333333336,4.066666666666666,138.0,2.333333333333333,0
2019-12-15 00:00:00,7.0,70.0,4.7,28.0,3.0,0
2019-12-15 01:00:00,6.666666666666667,71.66666666666667,4.7,30.333333333333332,3.0,0
2019-12-15 02:00:00,6.333333333333333,73.33333333333333,4.7,32.666666666666664,3.0,0
2019-12-15 03:00:00,6.0,75.0,4.7,35.0,3.0,0
2019-12-15 04:00:00,6.333333333333333,75.0,4.7,37.666666666666664,3.0,0
2019-12-15 05:00:00,6.666666666666667,75.0,4.7,40.333333333333336,3.0,0
2019-12-15 06:00:00,7.0,75.0,4.7,43.0,3.0,0
2019-12-15 07:00:00,7.333333333333333,71.66666666666667,4.566666666666666,45.666666666666664,3.0,0
2019-12-15 08:00:00,7.666666666666667,68.33333333333333,4.433333333333334,48.333333333333336,3.0,1
2019-12-15 09:00:00,8.0,65.0,4.3,51.0,3.0,16
2019-12-15 10:00:00,9.0,60.0,4.133333333333333,53.0,2.3333333333333335,34
2019-12-15 11:00:00,10.0,55.0,3.9666666666666663,55.0,1.6666666666666667,38
2019-12-15 12:00:00,11.0,50.0,3.8,57.0,1.0,40
